code,name,entry_date,rank_t_minus_2,rank_t1,rank_t,rank_t_plus_1,open_T,high_T,low_T,close_T,is_limit_up_open,buy_price,buy_exec,buy_shares,buy_cost,cash_after_buy,exit_date,exit_reason,hold_days,rank_exit,close_exit,is_limit_up_exit,sell_price,sell_exec,sell_proceed,cash_after_sell,gross_pnl,net_pnl,net_pnl_pct
002827,高争民爆,2025-07-24,14.0,6,12,22,55.01,56.44,52.93,56.44,False,55.01,55.037504999999996,300,16516.2515,54844.20344105073,2025-07-25,not_limit_up,2,22,53.89,False,53.89,53.863055,16137.7575835,51649.995442950734,-378,-378.4939164999978,-0.022916453924184784
002037,保利联合,2025-07-24,21.0,10,36,29,14.19,14.19,13.9,14.19,False,14.19,14.197095,1400,19881.895779899998,34962.307661150735,2025-07-25,not_limit_up,2,29,14.8,False,14.8,14.792600000000002,20682.717468000003,72332.71291095074,801,800.8216881000044,0.04027894004502383
600089,特变电工,2025-07-24,7.0,7,109,159,14.01,14.54,13.87,14.39,False,14.01,14.017005,1400,19629.6941421,15332.613519050734,2025-07-25,not_limit_up_and_rank_drop,2,159,14.03,False,14.27,14.262865,19942.0525857,92274.76549665074,312,312.3584435999983,0.015912547660642352
600326,西藏天路,2025-07-25,4.0,2,1,3,15.43,15.43,14.99,15.43,False,15.43,15.437714999999999,1200,18530.815577399997,73743.94991925074,2025-07-28,not_limit_up,2,3,15.66,False,15.66,15.652170000000002,18758.186614800004,19669.226777050746,227,227.37103740000748,0.012269888308494473
002639,雪人集团,2025-07-25,5.0,5,82,194,11.85,12.4,11.42,11.43,False,11.85,11.855925,1600,18975.170844,54768.779075250735,2025-07-28,not_limit_up_and_rank_drop,2,194,11.26,False,11.23,11.224385000000002,17935.669279200003,37604.89605625075,-1040,-1039.5015647999971,-0.054782197923065885
300059,东方财富,2025-07-25,9.0,9,23,40,24.55,24.68,23.92,23.99,False,24.55,24.562275,800,19655.714946,35113.064129250735,2025-07-28,not_limit_up,2,40,24.12,False,24.12,24.107940000000003,19261.279742400002,56866.17579865075,-394,-394.4352035999982,-0.02006720206736957
002266,浙富控股,2025-07-25,10.0,10,92,175,4.3,4.7,4.0,4.0,False,4.3,4.302149999999999,4600,19795.826966999997,15317.237162250738,2025-07-28,not_limit_up_and_rank_drop,2,175,3.76,False,3.88,3.87806,17815.885201200002,74682.06099985076,-1980,-1979.9417657999948,-0.1000181386259131
601888,中国中免,2025-07-25,142.0,4,28,145,71.97,71.97,67.45,67.8,False,71.97,72.005985,200,14406.196999999998,911.0401622507397,2025-07-28,not_limit_up_and_rank_drop,2,145,66.12,False,66.95,66.91652500000001,13364.921695000003,88046.98269485075,-1041,-1041.2753049999956,-0.0722796797100578
601399,国机重装,2025-07-28,96.0,13,423,616,3.44,3.51,3.41,3.42,False,3.44,3.4417199999999997,5800,19967.9645928,68079.01810205076,2025-07-29,not_limit_up_and_rank_drop,2,616,3.39,False,3.42,3.4182900000000003,19800.308093400003,49018.25637095077,-168,-167.6564993999964,-0.008396273872623431
600111,北方稀土,2025-07-28,2.0,2,6,18,38.16,40.42,38.01,40.06,False,38.16,38.17907999999999,500,19095.266861999997,48983.75124005076,2025-07-29,not_limit_up,2,18,39.43,False,39.43,39.410285,19679.525814750003,68697.78218570077,584,584.2589527500058,0.03059705616959426
600010,包钢股份,2025-07-28,3.0,3,48,11,2.5,2.58,2.47,2.52,False,2.5,2.5012499999999998,7900,19765.802962499998,29217.948277550764,2025-07-29,not_limit_up,2,11,2.65,False,2.65,2.648675,20897.33060775,89595.11279345077,1132,1131.5276452500002,0.057246733026568804
600276,恒瑞医药,2025-07-29,240.0,2,16,76,63.0,65.43,62.13,63.8,False,63.0,63.031499999999994,300,18915.122835,70679.98995845077,2025-07-30,not_limit_up_and_rank_drop,2,76,63.59,False,63.81,63.77809500000001,19108.555042950004,37172.115232800774,193,193.43220795000525,0.010226325762584204
002017,东信和平,2025-07-29,48.0,7,40,45,26.89,28.85,26.71,27.1,False,26.89,26.903444999999998,700,18838.061223449997,51841.928735000765,2025-07-30,not_limit_up,2,45,24.39,False,24.39,24.377805000000002,17042.27969745,54214.394930250775,-1796,-1795.7815259999952,-0.09532730065472822
300476,胜宏科技,2025-07-29,224.0,8,58,84,183.01,189.6,182.0,189.25,False,183.01,183.10150499999997,100,18315.643545149996,33526.285189850765,2025-07-30,not_limit_up_and_rank_drop,2,84,192.07,False,187.0,186.90650000000002,18666.352155,72880.74708525077,351,350.708609850004,0.019148036430468317
002281,光迅科技,2025-07-29,487.0,10,129,268,51.5,52.63,51.38,52.4,False,51.5,51.525749999999995,300,15462.724999999999,18063.560189850767,2025-07-30,not_limit_up_and_rank_drop,2,268,51.7,False,52.67,52.643665000000006,15772.306400500001,88653.05348575077,310,309.5814005000029,0.020021141196005423
002436,兴森科技,2025-07-30,11.0,11,116,116,18.28,19.3,17.95,18.59,False,18.28,18.28914,1000,18294.626742,70358.42674375078,2025-07-31,not_limit_up_and_rank_drop,2,116,18.96,False,19.27,19.260365,19235.3265255,30932.85327715079,941,940.6997835000002,0.05141945756894744
301217,铜冠铜箔,2025-07-30,12.0,12,248,245,27.56,27.93,26.0,26.55,False,27.56,27.573779999999996,700,19307.436493799996,51050.99024995079,2025-07-31,not_limit_up_and_rank_drop,2,245,26.0,False,26.63,26.616685,18607.45831665,49540.31159380079,-700,-699.9781771499947,-0.036254330157956066
600601,方正科技,2025-07-30,13.0,13,300,172,6.11,6.21,5.95,6.04,False,6.11,6.113055,3200,19567.6445328,31483.345717150787,2025-07-31,not_limit_up_and_rank_drop,2,172,6.1,False,6.09,6.086955000000001,19452.934267200002,68993.24586100079,-115,-114.71026559999882,-0.005862241896704393
002570,贝因美,2025-07-30,14.0,14,2,6,6.59,7.39,6.59,7.39,False,6.59,6.5932949999999995,3000,19785.8189655,11697.526751650788,2025-07-31,not_limit_up,2,6,7.65,False,7.65,7.646175,22908.704917500003,91901.95077850079,3123,3122.885952000004,0.15783455602445856
600977,中国电影,2025-07-31,94.0,15,114,138,14.4,14.4,13.28,13.28,False,14.4,14.4072,1300,18734.978808,73166.97197050079,2025-08-01,not_limit_up_and_rank_drop,2,138,13.7,False,13.29,13.283355,17245.91263005,33210.1504270008,-1489,-1489.0661779500006,-0.07948053708575087
600570,恒生电子,2025-07-31,2.0,2,130,137,36.77,37.86,35.94,36.2,False,36.77,36.788385,500,18399.71075775,54767.26121275079,2025-08-01,not_limit_up_and_rank_drop,2,137,35.53,False,36.0,35.982,17967.6117,51177.7621270008,-432,-432.0990577499979,-0.023484013604289772
603259,药明康德,2025-07-31,4.0,4,68,59,95.65,98.5,94.57,95.92,False,95.65,95.697825,200,19145.3068695,35621.95434325079,2025-08-01,not_limit_up_and_rank_drop,2,59,92.65,False,95.24,95.19238,19013.725981199997,70191.4881082008,-132,-131.5808883000027,-0.006872748982134183
